List ID,PGO Generic Product ID,PNO Current Drug Status,PNO Qty Maximum,PNO Days Supply Minimum,PNO Qty Minimum,PNO Days Supply Maximum,PNO Period Qty Days,PNO Period Qty Maximum,RSTNDCLST,SMART_PA_SCH,Status
ACEEXCEPT,863599021020**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,863599022020**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,864000301020**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,864000401020**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,865010200020**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,865010301020**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,865020201021**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,866000100020**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,866020101020**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,866020201020**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,866099022018**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,867200200016**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,867500161040**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,867500201020**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,867500301020**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,868020040020**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,868020061020**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,868020081020**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,868020101020**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,868020251020**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,868020281020**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,868020401020**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,868020502020**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,868020601020**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,868020651020**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,868020701020**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,868023200018**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,868023401020**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,868030000020**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,868050051020**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,868050101020**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,868050201020**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,868050351020**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,868050500018**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,868055251020**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,868060102220**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,868060102420**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,868060202220**,a,0,0,0,0,0,0,,,P
ACEEXCEPT,868060232020**,a,0,0,0,0,0,0,,,P
ACEHCROCA,XXXXXXXXXXXXXX,c,0,0,0,0,0,0,,,P
ACEHCROCA,250500********,c,0,0,0,0,300,1,,,P
ACEHCROCA,2510**********,c,0,0,0,0,0,0,,,P
ACEHCROCA,2.51E+13,c,0,0,0,0,0,0,,,P
ACEHCROCA,2515**********,c,0,1,0,91,300,4,,,P
ACEHCROCA,2520**********,c,0,0,0,0,300,1,,,P
ACEHCROCA,2530**********,c,0,0,0,0,300,1,,,P
ACEHCROCA,2540**********,c,0,0,0,0,0,0,,,P
ACEHCROCA,2.54E+13,c,0,0,0,0,0,0,,,P
ACEHCROCA,2596**********,c,0,0,0,0,0,0,,,P
ACEHCROCA,2597**********,c,0,0,0,0,300,13,,,P
ACEHCROCA,2.60E+13,c,0,0,0,0,335,1,,,P
ACEHCROCA,2599**********,c,0,0,0,0,0,0,,,P
ACEHCROCA,259930023003**,c,0,1,0,91,0,0,,,P
ACEHCROCA,5530**********,c,0,0,0,0,0,0,,,P
ACEHCROCA,974015********,c,0,0,0,0,0,0,,,P
ACEHCROCA,974018********,c,0,0,0,0,300,1,,,P
ACEHCROCA,974020********,c,0,0,0,0,300,1,,,P
ACEHCROCA,974030********,c,0,0,0,0,300,1,,,P
ACEHCROCA,974040********,c,0,0,0,0,0,0,,,P
ACE0002E,2.31E+13,R,0,0,0,0,0,0,,,R
ACE0002E,2.31E+13,R,0,0,0,0,0,0,,,R
ACE0002E,2.31E+13,R,0,0,0,0,0,0,,,R
ACE0002E,2.40E+13,R,0,0,0,0,0,0,,,R
ACE0002E,2.40E+13,R,0,0,0,0,0,0,,,R
ACE0002E,2.40E+13,R,0,0,0,0,0,0,,,R
ACE0002E,2.40E+13,R,0,0,0,0,0,0,,,R
ACE0002E,2.40E+13,R,0,0,0,0,0,0,,,R
ACE0002E,2.40E+13,R,0,0,0,0,0,0,,,R
ACE0002E,2.60E+13,R,0,0,0,0,0,0,,,R
ACE0002E,2.60E+13,R,0,0,0,0,0,0,,,R
ACE0002E,2.81E+13,R,0,0,0,0,0,0,,,R
ACE0002E,2.81E+13,R,0,0,0,0,0,0,,,R
ACE0002E,2.81E+13,R,0,0,0,0,0,0,,,R
ACE0002E,2.81E+13,R,0,0,0,0,0,0,,,R
ACE0002E,2.81E+13,R,0,0,0,0,0,0,,,R
ACE0002E,9.65E+13,R,0,0,0,0,0,0,,,R
ACE0002E,9.65E+13,R,0,0,0,0,0,0,,,R
ACE0002E,9.65E+13,R,0,0,0,0,0,0,,,R
ACE0002E,9.65E+13,R,0,0,0,0,0,0,,,R
ACE0002E,9.65E+13,R,0,0,0,0,0,0,,,R
ACE0002E,9.65E+13,R,0,0,0,0,0,0,,,R
ACE0002E,9.65E+13,R,0,0,0,0,0,0,,,R
ACE0002E,9.65E+13,R,0,0,0,0,0,0,,,R
ACE0002E,9.66E+13,R,0,0,0,0,0,0,,,R
ACE0002E,9.66E+13,R,0,0,0,0,0,0,,,R
ACE0002E,9.67E+13,R,0,0,0,0,0,0,,,R
ACE0002E,9.67E+13,R,0,0,0,0,0,0,,,R
ACE0002E,9.68E+13,R,0,0,0,0,0,0,,,R
ACE0024IS,403030100089**,a,0,0,0,0,0,0,,,P
ACE0152PA,300620********,P,0,0,0,0,0,0,,,R
ACE0152PA,30090025******,P,0,0,0,0,0,0,,,R
ACE0152PA,30090040******,P,0,0,0,0,0,0,,,R
ACE0162,3.09E+13,a,0,0,0,0,0,0,,,P
ACE0162,3.09E+13,a,0,0,0,0,0,0,,,P
ACE0162,3.09E+13,a,0,0,0,0,0,0,,,P
ACE0162,3.09E+13,a,0,0,0,0,0,0,,,P
ACE0162,3.09E+13,a,0,0,0,0,0,0,,,P
ACE0162,3.09E+13,a,0,0,0,0,0,0,,,P
ACE0162,3.09E+13,a,0,0,0,0,0,0,,,P
ACE0162,3.09E+13,a,0,0,0,0,0,0,,,P
ACE0162,3.09E+13,a,0,0,0,0,0,0,,,P
ACE0162,3.09E+13,a,0,0,0,0,0,0,,,P
ACE0162,3.09E+13,a,0,0,0,0,0,0,,,P
ACE0162,3.09E+13,a,0,0,0,0,0,0,,,P
ACE0162,3.09E+13,a,0,0,0,0,0,0,,,P
ACE0162,3.09E+13,a,0,0,0,0,0,0,,,P
ACE0162,3.09E+13,a,0,0,0,0,0,0,,,P
ACE0162,3.09E+13,a,0,0,0,0,0,0,,,P
ACE0162,3.09E+13,a,0,0,0,0,0,0,,,P
ACE0162,3.09E+13,a,0,0,0,0,0,0,,,P
ACE0162,3.09E+13,a,0,0,0,0,0,0,,,P
ACE0162,77************,a,0,0,0,0,0,0,,,P
ACE0162,78************,a,0,0,0,0,0,0,,,P
ACE0162,8.30E+13,a,0,0,0,0,0,0,,,P
ACE0162,8.30E+13,a,0,0,0,0,0,0,,,P
ACE0162,9.64E+13,a,0,0,0,0,0,0,,,P
ACE0162,9.64E+13,a,0,0,0,0,0,0,,,P
ACE0162,9.64E+13,a,0,0,0,0,0,0,,,P
ACE0162,9.64E+13,a,0,0,0,0,0,0,,,P
ACE0224INJ,403030100021**,a,0,0,0,0,0,0,,,P
ACE0224INJ,403030100064**,a,0,0,0,0,0,0,,,P
ACE0224INJ,403099********,a,0,0,0,0,0,0,,,P
ACVDSCG124,XXXXXXXXXXXXXX,c,0,0,0,0,0,0,,,P
ACVDSCG124,27300030******,a,0,0,0,0,0,0,,,P
ACVDSCG124,2730990240****,a,0,0,0,0,0,0,,,P
ACVDSCG124,941000050061**,c,0,0,0,0,0,0,,,P
ACVDSCG124,9410003000****,a,0,0,0,0,0,0,,,P
ACVDSCG124,94100035******,a,0,0,0,0,0,0,,,P
ACVDSCG124,941000380061**,a,0,0,0,0,0,0,,,P
ACVDSCG124,9410990240****,a,0,0,0,0,0,0,,,P
ACVDSCG124,97051030******,a,0,0,0,0,0,0,,,P
ACVDSCG124,9.71E+13,a,0,0,0,0,0,0,,,P
ACVDSCG124,9705105014****,a,0,0,0,0,0,0,,,P
ACVDSCG124,9720103000****,a,0,0,0,0,0,0,,,P
ACVDSCG124,9720103010****,a,0,0,0,0,0,0,,,P
ACVDSCG124,9720103020****,a,0,0,0,0,0,0,,,P
ACVDSCG124,972010305063**,a,0,0,0,0,0,0,,,P
ACVDSCG124,972010305064**,a,0,0,0,0,0,0,,,P
ACVDSCG124,972020100062**,a,0,0,0,0,0,0,,,P
ACVDSCG124,972020100064**,a,0,0,0,0,0,0,,,P
ACVDSCG124,97202011******,c,0,0,0,0,0,0,,,P
ACVDSCG124,9720201200****,a,0,0,0,0,0,0,,,P
ACVDSCG124,9720201202****,a,0,0,0,0,0,0,,,P
ACVDSCG124,9720201204****,a,0,0,0,0,0,0,,,P
ACVDSCG124,9720201206****,a,0,0,0,0,0,0,,,P
ACVDSCG124,972020121063**,a,0,0,0,0,0,0,,,P
ACVDSCG124,972020200063**,a,0,0,0,0,0,0,,,P
ACVDSCG124,97202025******,a,0,0,0,0,0,0,,,P
ACVDSCG124,97202027******,a,0,0,0,0,0,0,,,P
ACVDSCG124,97202030******,a,0,0,0,0,0,0,,,P
ACVDSCG124,9.72E+13,a,0,0,0,0,0,0,,,P
ACVDSCG124,9.72E+13,a,0,0,0,0,0,0,,,P
ACVDSCG124,9.72E+13,a,0,0,0,0,0,0,,,P
ACVDSCG124,9770304000****,c,0,0,0,0,0,0,,,P
ACVOPD024,XXXXXXXXXXXXXX,a,0,0,0,0,0,0,,,P
ACVOPD024,651000250086**,P,0,0,0,0,0,0,,,R
ACVOPD024,6510003010A3**,P,0,0,0,0,0,0,,,R
ACVOPD024,6510003010A8**,P,0,0,0,0,0,0,,,R
ACVOPD024,651000301069**,P,0,0,0,0,0,0,,,R
ACVOPD024,6510003510A8**,P,0,0,0,0,0,0,,,R
ACVOPD024,651000501003**,P,0,0,0,0,0,0,,,R
ACVOPD024,6.51E+13,P,0,0,0,0,0,0,,,R
ACVOPD024,651000501020**,P,0,0,0,0,0,0,,,R
ACVOPD024,6510005510A6**,P,0,0,0,0,0,0,,,R
ACVOPD024,6510005510A7**,P,0,0,0,0,0,0,,,R
ACVOPD024,651000551004**,P,0,0,0,0,0,0,,,R
ACVOPD024,651000551070**,P,0,0,0,0,0,0,,,R
ACVOPD024,6510005520****,P,0,0,0,0,0,0,,,R
ACVOPD024,6510005570****,P,0,0,0,0,0,0,,,R
ACVOPD024,6510007500A3**,P,0,0,0,0,0,0,,,R
ACVOPD024,6510007510A7**,P,0,0,0,0,0,0,,,R
ACVOPD024,6510008010A7**,P,0,0,0,0,0,0,,,R
ACVOPD024,651000801074**,P,0,0,0,0,0,0,,,R
ACVOPD024,651000911074**,P,0,0,0,0,0,0,,,R
ACVOPD024,651000951070**,P,0,0,0,0,0,0,,,R
ACVOPD024,651000951075**,P,0,0,0,0,0,0,,,R
ACVOPD024,652000100088**,P,0,0,0,0,0,0,,,R
ACVOPD024,652000101082**,P,0,0,0,0,0,0,,,R
AETOPICC01,XXXXXXXXXXXXXX,a,0,0,0,0,0,0,,,P
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPICC01,6.60E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,XXXXXXXXXXXXXX,a,0,0,0,0,0,0,,,P
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6510007510A510,P,0,0,0,0,0,0,,,R
AETOPIRC01,6510007510A520,P,0,0,0,0,0,0,,,R
AETOPIRC01,6510007510A540,P,0,0,0,0,0,0,,,R
AETOPIRC01,6510007510A560,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.51E+13,P,0,0,0,0,0,0,,,R
AETOPIRC01,6.52E+13,P,0,0,0,0,0,0,,,R
AETVACC-A,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-A,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-A,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-A,1710002021E610,K,0,0,0,0,0,0,,,P
AETVACC-A,1710002021E620,K,0,0,0,0,0,0,,,P
AETVACC-A,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-A,1710002023E620,K,0,0,0,0,0,0,,,P
AETVACC-A,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-A,1710002025D310,K,0,0,0,0,0,0,,,P
AETVACC-A,1710002025E610,K,0,0,0,0,0,0,,,P
AETVACC-A,1710002025E620,K,0,0,0,0,0,0,,,P
AETVACC-A,1710002025F820,K,0,0,0,0,0,0,,,P
AETVACC-A,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-A,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-A,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-A,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-A,1710002040E605,K,0,0,0,0,0,0,,,P
AETVACC-A,1710002040F805,K,0,0,0,0,0,0,,,P
AETVACC-A,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-A,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-A,1710002044E620,K,0,0,0,0,0,0,,,P
AETVACC-A,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-A,1710002046E620,K,0,0,0,0,0,0,,,P
AETVACC-A,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-A,1710002080E620,K,0,0,0,0,0,0,,,P
AETVACC-A,1710002080F820,K,0,0,0,0,0,0,,,P
AETVACC-A,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-A,1710002082E620,K,0,0,0,0,0,0,,,P
AETVACC-A,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-A,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-A,1710002086E520,K,0,0,0,0,0,0,,,P
AETVACC-B,XXXXXXXXXXXXXX,K,0,0,0,0,0,0,,,P
AETVACC-B,17100008******,K,0,0,0,0,0,0,,,P
AETVACC-B,17100010******,K,0,0,0,0,0,0,,,P
AETVACC-B,17100065******,K,0,0,0,0,0,0,,,P
AETVACC-B,17100087******,K,0,0,0,0,0,0,,,P
AETVACC-B,17100095******,K,0,0,0,0,0,0,,,P
AETVACC-B,1710990205E610,K,0,0,0,0,0,0,,,P
AETVACC-B,1710990205E620,K,0,0,0,0,0,0,,,P
AETVACC-B,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-B,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-B,1710990310****,K,0,0,0,0,0,0,,,P
AETVACC-B,17200040******,K,0,0,0,0,0,0,,,P
AETVACC-B,17200065******,K,0,0,0,0,0,0,,,P
AETVACC-B,1.80E+13,K,0,0,0,0,0,0,,,P
AETVACC-B,1.90E+13,K,0,0,0,0,0,0,,,P
AETVACC-B,1.90E+13,K,0,0,0,0,0,0,,,P
AETVACC-B,1899000322****,K,0,0,0,0,0,0,,,P
AETVACC-1,XXXXXXXXXXXXXX,K,0,0,0,0,0,0,,,P
AETVACC-1,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-1,1710002021E610,K,0,0,0,0,0,0,,,P
AETVACC-1,1710002021E620,K,0,0,0,0,0,0,,,P
AETVACC-1,1710002023E620,K,0,0,0,0,0,0,,,P
AETVACC-1,1710002025D310,K,0,0,0,0,0,0,,,P
AETVACC-1,1710002025E610,K,0,0,0,0,0,0,,,P
AETVACC-1,1710002025E620,K,0,0,0,0,0,0,,,P
AETVACC-1,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-1,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-1,1710002040E605,K,0,0,0,0,0,0,,,P
AETVACC-1,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-1,1710002044E620,K,0,0,0,0,0,0,,,P
AETVACC-1,1710002046E620,K,0,0,0,0,0,0,,,P
AETVACC-1,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-1,1710002080E620,K,0,0,0,0,0,0,,,P
AETVACC-1,1710002082E620,K,0,0,0,0,0,0,,,P
AETVACC-1,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-1,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-1,1710002086E520,K,0,0,0,0,0,0,,,P
AETVACC-1A,XXXXXXXXXXXXXX,K,0,0,0,0,0,0,,,P
AETVACC-1A,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-1A,1710002021E610,K,0,0,0,0,0,0,,,P
AETVACC-1A,1710002021E620,K,0,0,0,0,0,0,,,P
AETVACC-1A,1710002023E620,K,0,0,0,0,0,0,,,P
AETVACC-1A,1710002025D310,K,0,0,0,0,0,0,,,P
AETVACC-1A,1710002025E610,K,0,0,0,0,0,0,,,P
AETVACC-1A,1710002025E620,K,0,0,0,0,0,0,,,P
AETVACC-1A,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-1A,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-1A,1710002040E605,K,0,0,0,0,0,0,,,P
AETVACC-1A,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-1A,1710002044E620,K,0,0,0,0,0,0,,,P
AETVACC-1A,1710002046E620,K,0,0,0,0,0,0,,,P
AETVACC-1A,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-1A,1710002080E620,K,0,0,0,0,0,0,,,P
AETVACC-1A,1710002082E620,K,0,0,0,0,0,0,,,P
AETVACC-1A,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-1A,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-1A,1710002086E520,K,0,0,0,0,0,0,,,P
AETVACC-1B,XXXXXXXXXXXXXX,K,0,0,0,0,0,0,,,P
AETVACC-1B,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-1B,1710002021E610,K,0,0,0,0,0,0,,,P
AETVACC-1B,1710002021E620,K,0,0,0,0,0,0,,,P
AETVACC-1B,1710002023E620,K,0,0,0,0,0,0,,,P
AETVACC-1B,1710002025D310,K,0,0,0,0,0,0,,,P
AETVACC-1B,1710002025E610,K,0,0,0,0,0,0,,,P
AETVACC-1B,1710002025E620,K,0,0,0,0,0,0,,,P
AETVACC-1B,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-1B,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-1B,1710002040E605,K,0,0,0,0,0,0,,,P
AETVACC-1B,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-1B,1710002044E620,K,0,0,0,0,0,0,,,P
AETVACC-1B,1710002046E620,K,0,0,0,0,0,0,,,P
AETVACC-1B,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-1B,1710002080E620,K,0,0,0,0,0,0,,,P
AETVACC-1B,1710002082E620,K,0,0,0,0,0,0,,,P
AETVACC-1B,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-1B,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-1B,1710002086E520,K,0,0,0,0,0,0,,,P
AETVACC-1C,XXXXXXXXXXXXXX,K,0,0,0,0,0,0,,,P
AETVACC-1C,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-1C,1710002021E610,K,0,0,0,0,0,0,,,P
AETVACC-1C,1710002021E620,K,0,0,0,0,0,0,,,P
AETVACC-1C,1710002023E620,K,0,0,0,0,0,0,,,P
AETVACC-1C,1710002025D310,K,0,0,0,0,0,0,,,P
AETVACC-1C,1710002025E610,K,0,0,0,0,0,0,,,P
AETVACC-1C,1710002025E620,K,0,0,0,0,0,0,,,P
AETVACC-1C,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-1C,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-1C,1710002040E605,K,0,0,0,0,0,0,,,P
AETVACC-1C,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-1C,1710002044E620,K,0,0,0,0,0,0,,,P
AETVACC-1C,1710002046E620,K,0,0,0,0,0,0,,,P
AETVACC-1C,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-1C,1710002080E620,K,0,0,0,0,0,0,,,P
AETVACC-1C,1710002082E620,K,0,0,0,0,0,0,,,P
AETVACC-1C,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-1C,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-1C,1710002086E520,K,0,0,0,0,0,0,,,P
AETVACC-1D,XXXXXXXXXXXXXX,K,0,0,0,0,0,0,,,P
AETVACC-1D,1.71E+13,K,0,0,0,0,0,0,,,P
AETVACC-1D,1710002021E610,K,0,0,0,0,0,0,,,P
AETVACC-1D,1710002021E620,K,0,0,0,0,0,0,,,P
AETVACC-1D,1710002023E620,K,0,0,0,0,0,0,,,P
AETVACC-1D,1710002025D310,K,0,0,0,0,0,0,,,P
